,city,latitude,longitude,name,rank,rating,review_count
0,Charlotte,35.217429,-80.794365,pho-hoa-restaurant-charlotte,0,4.0,178
1,Charlotte,35.056411,-80.8354073,bes-noodles-and-banh-mi-charlotte,1,4.5,123
2,Charlotte,35.3024308,-80.7487558,pho-real-vietnamese-restaurant-and-bar-charlotte,2,3.5,239
3,Charlotte,35.1598255647287,-80.875802542826,vietnam-grille-charlotte,3,4.0,318
4,Charlotte,35.1658383354459,-80.8754028752446,saigon-palace-charlotte,4,4.0,190
