,city,latitude,longitude,name,rank,rating,review_count
0,Nashville,36.1511081,-86.7832925,otaku-ramen-nashville-2,0,4.0,332
1,Nashville,36.1815645154639,-86.735582635582,two-ten-jack-nashville,1,3.5,417
2,Nashville,36.169304,-86.788028,bowl-and-roll-nashville-2,2,4.5,16
3,Nashville,36.024100991803,-86.711555837083,umami-nashville,3,4.0,121
4,Nashville,36.0477024018988,-86.7149514342108,subculture-urban-cuisine-and-cafe-nashville-4,4,4.5,162
