,city,latitude,longitude,name,rank,rating,review_count
0,Cleveland,41.51056,-81.6698,superior-pho-cleveland,0,4.0,528
1,Cleveland,41.5024433,-81.6893526,pho-thang-cafe-cleveland-3,1,4.5,188
2,Cleveland,41.4856645647016,-81.7243166948682,minh-anh-vietnamese-restaurant-cleveland,2,4.0,157
3,Cleveland,41.5128401,-81.6643323,pho-ha-nam-cleveland-2,3,4.5,28
4,Cleveland,41.5107498168945,-81.6690826416016,number-one-pho-cleveland,4,3.0,172
